2026-02-12 10:19:06.229 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:19:06.230 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:19:06.338 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:21:06.343 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:21:09.412 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:21:09.412 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:21:09.413 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:21:09.413 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:21:09.413 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:21:09.827 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:21:09.827 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:21:10.103 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:23:10.108 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:23:12.194 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
2026-02-12 10:23:12.195 | INFO     | core.pipeline:run:14 - Starting scraping pipeline...
2026-02-12 10:23:12.195 | INFO     | core.pipeline:_run_scraper:25 - Running scraper: tayara
2026-02-12 10:23:12.196 | INFO     | core.base_scraper:run:53 - Starting scraper for tayara
2026-02-12 10:23:12.196 | INFO     | scrapers.tayara:fetch_listings:14 - Fetching Tayara listings...
2026-02-12 10:23:12.704 | INFO     | core.pipeline:_run_scraper:48 - Finished tayara: 0 new listings out of 4 fetched.
2026-02-12 10:23:12.704 | INFO     | core.pipeline:run:21 - Pipeline completed.
2026-02-12 10:23:12.851 | INFO     | scheduler:run_job:15 - Scheduled job finished.
2026-02-12 10:25:12.856 | INFO     | scheduler:run_job:8 - Starting scheduled scraping job...
2026-02-12 10:25:15.179 | INFO     | database.mongo_client:__init__:14 - Connected to MongoDB
