"lat","lon","radius","data","cached_at"
"37.0566","11.0105","750","[{""name"": ""المدرسة الإعدادية بالهوارية"", ""category"": ""school"", ""distance_m"": 412.8}, {""name"": ""مطعم لاراقوستا"", ""category"": ""restaurant"", ""distance_m"": 530.0}, {""name"": ""Hôpital De Haouaria"", ""category"": ""hospital"", ""distance_m"": 709.4}]","2026-03-24 13:57:55"
"36.4361","10.7045","750","[{""name"": ""The Border Tunisia"", ""category"": ""restaurant"", ""distance_m"": 225.3}, {""name"": ""Super Prix Market"", ""category"": ""shopping"", ""distance_m"": 375.9}, {""name"": ""Omar resto"", ""category"": ""restaurant"", ""distance_m"": 386.4}, {""name"": ""Sidi Mahrsi"", ""category"": ""leisure"", ""distance_m"": 436.4}, {""name"": ""Sidi Mahrsi"", ""category"": ""restaurant"", ""distance_m"": 448.1}, {""name"": ""Alimentation de Salem"", ""category"": ""shopping"", ""distance_m"": 457.6}, {""name"": ""Sidi Mahrsi"", ""category"": ""leisure"", ""distance_m"": 457.6}, {""name"": ""Zizou beach"", ""category"": ""restaurant"", ""distance_m"": 472.7}, {""name"": ""Superette Bahroun Afifa"", ""category"": ""shopping"", ""distance_m"": 641.8}, {""name"": ""FunWater Hammamet"", ""category"": ""other"", ""distance_m"": 652.1}]","2026-03-24 13:58:05"
"36.8326","10.0985","750","[{""name"": ""مستشفى التّضامن"", ""category"": ""hospital"", ""distance_m"": 164.0}, {""name"": ""نهاية الخط مستشفى دوار هيشر"", ""category"": ""other"", ""distance_m"": 235.0}, {""name"": ""55"", ""category"": ""transport"", ""distance_m"": 253.0}, {""name"": ""El FLAYESS"", ""category"": ""shopping"", ""distance_m"": 263.4}, {""name"": ""Cafe Jwini"", ""category"": ""restaurant"", ""distance_m"": 290.7}, {""name"": ""الامل"", ""category"": ""hospital"", ""distance_m"": 348.9}, {""name"": ""La joie"", ""category"": ""restaurant"", ""distance_m"": 367.4}, {""name"": ""Cafe Noujoum"", ""category"": ""restaurant"", ""distance_m"": 404.1}, {""name"": ""pharmacie de nuit"", ""category"": ""hospital"", ""distance_m"": 457.0}, {""name"": ""PATTISERIE"", ""category"": ""shopping"", ""distance_m"": 471.7}]","2026-03-24 14:04:39"
"36.8371","10.2465","750","[{""name"": ""Crepello"", ""category"": ""restaurant"", ""distance_m"": 37.0}, {""name"": ""École Primaire Les Berges du Lac"", ""category"": ""school"", ""distance_m"": 64.6}, {""name"": ""بابريكا"", ""category"": ""restaurant"", ""distance_m"": 101.4}, {""name"": ""لي فرفالي"", ""category"": ""restaurant"", ""distance_m"": 166.8}, {""name"": ""KFC"", ""category"": ""restaurant"", ""distance_m"": 173.3}, {""name"": ""صيدلية كميلة العباسي"", ""category"": ""hospital"", ""distance_m"": 175.1}, {""name"": ""Lake Club"", ""category"": ""restaurant"", ""distance_m"": 226.9}, {""name"": ""Aqua lounge"", ""category"": ""restaurant"", ""distance_m"": 238.4}, {""name"": ""السفارة الإندونيسية"", ""category"": ""leisure"", ""distance_m"": 246.2}, {""name"": ""El Baboucha"", ""category"": ""restaurant"", ""distance_m"": 257.1}]","2026-03-24 14:27:47"
"36.8536","10.3256","750","[{""name"": ""فيلا ديدون"", ""category"": ""restaurant"", ""distance_m"": 150.6}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 160.7}, {""name"": ""Le Macaron Mme Bouzguanda"", ""category"": ""restaurant"", ""distance_m"": 275.9}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 301.3}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 302.1}, {""name"": ""قرطاج حنبعل"", ""category"": ""transport"", ""distance_m"": 302.3}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 303.0}, {""name"": ""site archéologique carthage dermech"", ""category"": ""leisure"", ""distance_m"": 333.4}, {""name"": ""قرطاج درمش"", ""category"": ""other"", ""distance_m"": 377.7}, {""name"": ""قرطاج درمش"", ""category"": ""other"", ""distance_m"": 378.4}]","2026-03-24 15:01:24"
"35.5044","11.0567","750","[{""name"": ""École Primaire Bechir Sfar"", ""category"": ""school"", ""distance_m"": 325.2}, {""name"": ""Paradise"", ""category"": ""hospital"", ""distance_m"": 398.1}, {""name"": ""Superette"", ""category"": ""shopping"", ""distance_m"": 437.4}, {""name"": ""Épicerie Manissa"", ""category"": ""shopping"", ""distance_m"": 472.0}, {""name"": ""كارفور ماركت"", ""category"": ""shopping"", ""distance_m"": 487.2}, {""name"": ""Mashmoom cafe"", ""category"": ""restaurant"", ""distance_m"": 522.7}, {""name"": ""Polyclinique l'Excellence"", ""category"": ""hospital"", ""distance_m"": 594.3}, {""name"": ""صيدلية محمد السقا"", ""category"": ""hospital"", ""distance_m"": 669.3}, {""name"": ""دارنا"", ""category"": ""restaurant"", ""distance_m"": 680.2}, {""name"": ""Neptune"", ""category"": ""restaurant"", ""distance_m"": 698.0}]","2026-03-24 16:17:37"
"36.8604","10.2773","750","[{""name"": ""كارفور إكسبريس"", ""category"": ""shopping"", ""distance_m"": 52.1}, {""name"": ""عزيزة"", ""category"": ""shopping"", ""distance_m"": 112.1}, {""name"": ""Sofra Restaurant"", ""category"": ""restaurant"", ""distance_m"": 136.4}, {""name"": ""Café Nour"", ""category"": ""restaurant"", ""distance_m"": 153.6}, {""name"": ""Pharmacie Darghouth"", ""category"": ""hospital"", ""distance_m"": 154.7}, {""name"": ""بقالة"", ""category"": ""shopping"", ""distance_m"": 157.0}, {""name"": ""Salon de Thé Nour"", ""category"": ""restaurant"", ""distance_m"": 173.2}, {""name"": ""Pharmacie de Nuit"", ""category"": ""hospital"", ""distance_m"": 208.7}, {""name"": ""91"", ""category"": ""restaurant"", ""distance_m"": 233.7}, {""name"": ""Kool Time"", ""category"": ""restaurant"", ""distance_m"": 241.7}]","2026-03-24 16:22:53"
"36.9488","10.1983","750","[]","2026-03-24 16:25:02"
"36.8852","10.2453","750","[{""name"": ""الفيرما"", ""category"": ""restaurant"", ""distance_m"": 48.6}, {""name"": ""شطرانة 2"", ""category"": ""other"", ""distance_m"": 133.0}, {""name"": ""3 شطرانة"", ""category"": ""other"", ""distance_m"": 339.8}, {""name"": ""قناة حنبعل"", ""category"": ""other"", ""distance_m"": 583.8}, {""name"": ""نادي الحرس الوطني"", ""category"": ""other"", ""distance_m"": 727.0}, {""name"": ""Golf de Carthage"", ""category"": ""restaurant"", ""distance_m"": 734.6}, {""name"": ""نادي المحامين"", ""category"": ""other"", ""distance_m"": 739.1}]","2026-03-24 17:43:10"
"35.9833","10.4667","750","[]","2026-03-24 18:58:53"
"36.8669","10.1919","750","[{""name"": ""مقهى النزهة"", ""category"": ""restaurant"", ""distance_m"": 282.1}, {""name"": ""حي نزهة"", ""category"": ""other"", ""distance_m"": 329.8}, {""name"": ""المدرسة الإعدادية برج الوزير"", ""category"": ""school"", ""distance_m"": 533.1}, {""name"": ""نهاية خط النخيلات"", ""category"": ""other"", ""distance_m"": 587.0}, {""name"": ""المنصورة"", ""category"": ""other"", ""distance_m"": 637.6}, {""name"": ""Lycée Secondaire Borj Louzir"", ""category"": ""school"", ""distance_m"": 638.7}, {""name"": ""سيدي الجبالي"", ""category"": ""school"", ""distance_m"": 645.6}, {""name"": ""Parking ISI"", ""category"": ""school"", ""distance_m"": 646.3}, {""name"": ""حي الليل"", ""category"": ""other"", ""distance_m"": 656.3}, {""name"": ""وجبات سريعة جمّولة"", ""category"": ""restaurant"", ""distance_m"": 666.6}]","2026-03-24 19:22:15"
"36.5806","10.8621","750","[{""name"": ""Café du Stade"", ""category"": ""restaurant"", ""distance_m"": 139.0}, {""name"": ""Café Chichkhan"", ""category"": ""restaurant"", ""distance_m"": 268.3}, {""name"": ""Collège Korba"", ""category"": ""school"", ""distance_m"": 346.8}, {""name"": ""Pharmacie Faisal Garbaa"", ""category"": ""hospital"", ""distance_m"": 361.1}, {""name"": ""Lycée 2 Mars Korba"", ""category"": ""school"", ""distance_m"": 363.9}, {""name"": ""انور ماركت"", ""category"": ""shopping"", ""distance_m"": 374.6}, {""name"": ""Cabinet Dentaire Dr. Safa Bouanen Ep Ben Othman"", ""category"": ""hospital"", ""distance_m"": 379.7}, {""name"": ""Pharmacie Faycal Garbaa"", ""category"": ""hospital"", ""distance_m"": 381.0}, {""name"": ""مقهى موزاييك"", ""category"": ""restaurant"", ""distance_m"": 386.7}, {""name"": ""مونوبري"", ""category"": ""shopping"", ""distance_m"": 387.5}]","2026-03-24 19:32:28"
"36.4512","10.7785","750","[{""name"": ""Cafe-Espace Familial"", ""category"": ""restaurant"", ""distance_m"": 291.0}, {""name"": ""Café de la plage"", ""category"": ""restaurant"", ""distance_m"": 726.5}]","2026-03-24 19:38:14"
"36.8551","10.3321","750","[{""name"": ""Nouez-moi"", ""category"": ""restaurant"", ""distance_m"": 222.5}, {""name"": ""بيتزا فون"", ""category"": ""restaurant"", ""distance_m"": 253.7}, {""name"": ""عيادة قرطاج"", ""category"": ""hospital"", ""distance_m"": 255.1}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 306.2}, {""name"": ""مسرح قرطاج"", ""category"": ""other"", ""distance_m"": 319.4}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 324.2}, {""name"": ""قرطاج حنبعل"", ""category"": ""transport"", ""distance_m"": 324.5}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 324.6}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 325.0}, {""name"": ""قرطاج حنبعل"", ""category"": ""other"", ""distance_m"": 446.7}]","2026-03-24 19:46:11"
"36.8384","10.3203","750","[{""name"": ""WOODS : Pizza & Sandwich"", ""category"": ""restaurant"", ""distance_m"": 237.1}, {""name"": ""قرطاج صلامبو"", ""category"": ""other"", ""distance_m"": 271.2}, {""name"": ""صلامبو"", ""category"": ""other"", ""distance_m"": 271.6}, {""name"": ""Carrefour Express Kram"", ""category"": ""shopping"", ""distance_m"": 331.8}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 374.9}, {""name"": ""قرطاج صلامبو"", ""category"": ""other"", ""distance_m"": 380.4}, {""name"": ""قرطاج صلامبو"", ""category"": ""transport"", ""distance_m"": 381.2}, {""name"": ""قرطاج صلامبو"", ""category"": ""other"", ""distance_m"": 381.3}, {""name"": ""قرطاج صلامبو"", ""category"": ""other"", ""distance_m"": 382.1}, {""name"": ""الكرم"", ""category"": ""other"", ""distance_m"": 397.5}]","2026-03-24 20:12:17"
"36.8152","10.1654","750","[{""name"": ""المدرسة العربية"", ""category"": ""school"", ""distance_m"": 58.0}, {""name"": ""Down Town"", ""category"": ""restaurant"", ""distance_m"": 183.6}, {""name"": ""Chez Soi"", ""category"": ""restaurant"", ""distance_m"": 191.5}, {""name"": ""ESAD"", ""category"": ""school"", ""distance_m"": 239.0}, {""name"": ""رد هل"", ""category"": ""restaurant"", ""distance_m"": 246.2}, {""name"": ""العربي الكبادي العمران"", ""category"": ""other"", ""distance_m"": 271.2}, {""name"": ""L'Ardoise"", ""category"": ""restaurant"", ""distance_m"": 271.6}, {""name"": ""المدرسة الفرنسية العمران (ذهاب)"", ""category"": ""other"", ""distance_m"": 307.5}, {""name"": ""المدرسة الفرنسية العمران (إياب)"", ""category"": ""other"", ""distance_m"": 313.3}, {""name"": ""باب العسل"", ""category"": ""transport"", ""distance_m"": 324.2}]","2026-03-24 20:16:07"
"36.7782","10.2815","750","[{""name"": ""رادس الشاطئ 2"", ""category"": ""other"", ""distance_m"": 603.4}, {""name"": ""Marina Café Restaurant"", ""category"": ""restaurant"", ""distance_m"": 714.4}, {""name"": ""رادس الشاطئ 1"", ""category"": ""other"", ""distance_m"": 746.3}, {""name"": ""Maxula-Radès"", ""category"": ""school"", ""distance_m"": 778.7}]","2026-03-24 22:24:32"
"36.8116","10.177","750","[{""name"": ""Pharmacie Radhi Darghouth"", ""category"": ""hospital"", ""distance_m"": 27.2}, {""name"": ""Juju's"", ""category"": ""restaurant"", ""distance_m"": 75.0}, {""name"": ""La Couronne"", ""category"": ""restaurant"", ""distance_m"": 108.4}, {""name"": ""El Walima"", ""category"": ""restaurant"", ""distance_m"": 122.3}, {""name"": ""Ben's"", ""category"": ""restaurant"", ""distance_m"": 143.0}, {""name"": ""MD Café"", ""category"": ""restaurant"", ""distance_m"": 177.9}, {""name"": ""Chez Dalloul"", ""category"": ""restaurant"", ""distance_m"": 213.5}, {""name"": ""Amir Boulangerie"", ""category"": ""shopping"", ""distance_m"": 221.9}, {""name"": ""El Petra"", ""category"": ""restaurant"", ""distance_m"": 229.7}, {""name"": ""مونوبري"", ""category"": ""shopping"", ""distance_m"": 230.4}]","2026-03-24 22:25:42"
"36.6478","10.5915","750","[{""name"": ""Pizzeria"", ""category"": ""restaurant"", ""distance_m"": 83.7}, {""name"": ""Coffee Khamis Tajouris"", ""category"": ""restaurant"", ""distance_m"": 93.8}, {""name"": ""In Time"", ""category"": ""restaurant"", ""distance_m"": 117.4}, {""name"": ""Restaurant Zaamni"", ""category"": ""restaurant"", ""distance_m"": 174.7}, {""name"": ""Pharmacie El Chahed"", ""category"": ""hospital"", ""distance_m"": 207.7}, {""name"": ""Restaurant Imed"", ""category"": ""restaurant"", ""distance_m"": 210.9}, {""name"": ""Pharmacie de Nuit"", ""category"": ""hospital"", ""distance_m"": 215.6}, {""name"": ""Pharmacie Ali Ben Ali"", ""category"": ""hospital"", ""distance_m"": 244.0}, {""name"": ""Café Boujbel Beni Khalled"", ""category"": ""restaurant"", ""distance_m"": 244.3}, {""name"": ""Pharmacie de Jour"", ""category"": ""hospital"", ""distance_m"": 253.9}]","2026-03-24 23:45:14"
"36.8535","10.2558","750","[{""name"": ""École les Jardins de l'Aouina"", ""category"": ""school"", ""distance_m"": 24.3}, {""name"": ""Machawi Zin Al Cham"", ""category"": ""restaurant"", ""distance_m"": 123.1}, {""name"": ""Panorama Café"", ""category"": ""restaurant"", ""distance_m"": 150.1}, {""name"": ""Supérette"", ""category"": ""shopping"", ""distance_m"": 173.4}, {""name"": ""النجع"", ""category"": ""restaurant"", ""distance_m"": 182.1}, {""name"": ""قسم)العوينة)"", ""category"": ""other"", ""distance_m"": 182.5}, {""name"": ""TESTOURI"", ""category"": ""other"", ""distance_m"": 184.7}, {""name"": ""RAPIDOO Resto"", ""category"": ""restaurant"", ""distance_m"": 194.8}, {""name"": ""Pharmacie Najet Hamouda Ep Binous"", ""category"": ""hospital"", ""distance_m"": 197.7}, {""name"": ""Restaurant NasrALLAH"", ""category"": ""restaurant"", ""distance_m"": 204.5}]","2026-03-25 00:00:59"
"36.7927","10.1794","750","[{""name"": ""مقهى علاء الدين"", ""category"": ""restaurant"", ""distance_m"": 105.2}, {""name"": ""تونس"", ""category"": ""other"", ""distance_m"": 188.3}, {""name"": ""كارفور"", ""category"": ""shopping"", ""distance_m"": 198.4}, {""name"": ""البرلمان"", ""category"": ""restaurant"", ""distance_m"": 208.6}, {""name"": ""تونس"", ""category"": ""other"", ""distance_m"": 212.8}, {""name"": ""تونس"", ""category"": ""other"", ""distance_m"": 216.4}, {""name"": ""سيدي البشير (ذهاب)"", ""category"": ""other"", ""distance_m"": 218.8}, {""name"": ""Cabinet dentaire Dr Lina Attia"", ""category"": ""hospital"", ""distance_m"": 229.0}, {""name"": ""Restaurant Hedhibi"", ""category"": ""restaurant"", ""distance_m"": 235.3}, {""name"": ""Café Tanit"", ""category"": ""restaurant"", ""distance_m"": 239.2}]","2026-03-25 00:16:04"
"36.833","10.1632","750","[{""name"": ""المدرسة الإعدادية بالموقع الجميل"", ""category"": ""school"", ""distance_m"": 177.9}, {""name"": ""بلدية متيال فيل"", ""category"": ""other"", ""distance_m"": 368.2}, {""name"": ""Café Patisserie Faycal"", ""category"": ""restaurant"", ""distance_m"": 404.2}, {""name"": ""superette"", ""category"": ""shopping"", ""distance_m"": 404.8}, {""name"": ""صوناد"", ""category"": ""other"", ""distance_m"": 410.1}, {""name"": ""بقالة 7 لينا شب"", ""category"": ""shopping"", ""distance_m"": 446.7}, {""name"": ""Pharmacie Fennira Taoufik"", ""category"": ""hospital"", ""distance_m"": 463.4}, {""name"": ""الأقواس"", ""category"": ""restaurant"", ""distance_m"": 464.9}, {""name"": ""شيليز"", ""category"": ""restaurant"", ""distance_m"": 467.9}, {""name"": ""ميتيال فيل (ذهاب)"", ""category"": ""other"", ""distance_m"": 470.4}]","2026-03-25 00:20:27"
"36.745","10.225","750","[{""name"": ""مركز الاحاطة بالمعاقين (رجوع)"", ""category"": ""other"", ""distance_m"": 88.4}, {""name"": ""Louzina"", ""category"": ""restaurant"", ""distance_m"": 94.1}, {""name"": ""Pharmacie Naimi"", ""category"": ""hospital"", ""distance_m"": 94.4}, {""name"": ""Wida Juice"", ""category"": ""restaurant"", ""distance_m"": 161.1}, {""name"": ""1 حي الاسكان"", ""category"": ""other"", ""distance_m"": 164.7}, {""name"": ""مركز الاحاطة بالمعاقين"", ""category"": ""other"", ""distance_m"": 208.1}, {""name"": ""Pizzeria Papa's"", ""category"": ""restaurant"", ""distance_m"": 222.1}, {""name"": ""سليلوز (رجوع)"", ""category"": ""other"", ""distance_m"": 254.5}, {""name"": ""Miral"", ""category"": ""restaurant"", ""distance_m"": 255.8}, {""name"": ""سليلوز"", ""category"": ""other"", ""distance_m"": 329.2}]","2026-03-25 00:23:32"
"36.45","10.7833","750","[{""name"": ""Café de la plage"", ""category"": ""restaurant"", ""distance_m"": 515.0}, {""name"": ""La Pampa"", ""category"": ""restaurant"", ""distance_m"": 543.4}, {""name"": ""Cafe-Espace Familial"", ""category"": ""restaurant"", ""distance_m"": 657.2}]","2026-03-25 13:32:57"
"35.8452","10.6028","750","[{""name"": ""MacDoReMi"", ""category"": ""restaurant"", ""distance_m"": 117.5}, {""name"": ""La Bouffe"", ""category"": ""restaurant"", ""distance_m"": 118.6}, {""name"": ""K-WEST"", ""category"": ""restaurant"", ""distance_m"": 148.2}, {""name"": ""Barbaros"", ""category"": ""restaurant"", ""distance_m"": 177.8}, {""name"": ""Cafe Charfeddine"", ""category"": ""restaurant"", ""distance_m"": 195.4}, {""name"": ""Kaftouj"", ""category"": ""restaurant"", ""distance_m"": 210.8}, {""name"": ""كلوديو"", ""category"": ""restaurant"", ""distance_m"": 266.4}, {""name"": ""المدرسة الإعدادية الخاصة الأمد"", ""category"": ""school"", ""distance_m"": 286.1}, {""name"": ""Central Perk"", ""category"": ""restaurant"", ""distance_m"": 345.1}, {""name"": ""Miams'"", ""category"": ""restaurant"", ""distance_m"": 351.1}]","2026-03-25 14:38:48"
"36.4019","10.6121","750","[{""name"": ""Supermarket"", ""category"": ""shopping"", ""distance_m"": 40.2}, {""name"": ""Negozio Gusto Italia"", ""category"": ""restaurant"", ""distance_m"": 55.1}, {""name"": ""Boulangerie Al Nakhla"", ""category"": ""shopping"", ""distance_m"": 76.7}, {""name"": ""Café Susana"", ""category"": ""restaurant"", ""distance_m"": 98.4}, {""name"": ""Pharmacie Mami Koubakji"", ""category"": ""hospital"", ""distance_m"": 114.7}, {""name"": ""Mc Dyl'"", ""category"": ""restaurant"", ""distance_m"": 122.4}, {""name"": ""محل الشفاء"", ""category"": ""hospital"", ""distance_m"": 141.0}, {""name"": ""Fazoli's"", ""category"": ""restaurant"", ""distance_m"": 154.6}, {""name"": ""Fenina"", ""category"": ""shopping"", ""distance_m"": 156.2}, {""name"": ""Fawara"", ""category"": ""restaurant"", ""distance_m"": 162.7}]","2026-03-25 15:35:05"
"36.8264","10.1506","750","[{""name"": ""نهاية خط 12 حي الزياتين"", ""category"": ""other"", ""distance_m"": 318.7}, {""name"": ""الرمانة"", ""category"": ""other"", ""distance_m"": 319.9}, {""name"": ""الرمانة"", ""category"": ""transport"", ""distance_m"": 320.1}, {""name"": ""الرمانة"", ""category"": ""other"", ""distance_m"": 320.2}, {""name"": ""الرمانة"", ""category"": ""other"", ""distance_m"": 320.5}, {""name"": ""المركب الجامعي"", ""category"": ""other"", ""distance_m"": 342.7}, {""name"": ""كلية الحقوق"", ""category"": ""other"", ""distance_m"": 480.8}, {""name"": ""حي الزياتين (ذهاب)"", ""category"": ""other"", ""distance_m"": 484.7}, {""name"": ""حي الزياتين (إياب)"", ""category"": ""other"", ""distance_m"": 487.6}, {""name"": ""جامعة تونس المنار"", ""category"": ""school"", ""distance_m"": 494.6}]","2026-03-25 17:41:27"
"36.7648","10.2474","750","[{""name"": ""Collège Mongi Slim"", ""category"": ""school"", ""distance_m"": 182.1}, {""name"": ""park Sidi Rézig"", ""category"": ""leisure"", ""distance_m"": 185.3}, {""name"": ""معهد سيدي ارزيق"", ""category"": ""other"", ""distance_m"": 199.5}, {""name"": ""Javayou"", ""category"": ""restaurant"", ""distance_m"": 230.2}, {""name"": ""Frontière"", ""category"": ""restaurant"", ""distance_m"": 237.7}, {""name"": ""سيدي ارزيق قسم (ذهاب)"", ""category"": ""other"", ""distance_m"": 258.0}, {""name"": ""Double Dose"", ""category"": ""restaurant"", ""distance_m"": 259.5}, {""name"": ""Parc du Martyr Lieutenant Maher Kabsi"", ""category"": ""leisure"", ""distance_m"": 278.5}, {""name"": ""Epicerie Mourad"", ""category"": ""shopping"", ""distance_m"": 294.1}, {""name"": ""École Primaire Raboua"", ""category"": ""school"", ""distance_m"": 328.0}]","2026-03-25 18:10:17"
"36.7833","10.1333","750","[{""name"": ""الزهور 2"", ""category"": ""transport"", ""distance_m"": 697.6}, {""name"": ""الزهور 2"", ""category"": ""transport"", ""distance_m"": 699.0}, {""name"": ""الزهور 2"", ""category"": ""other"", ""distance_m"": 699.9}, {""name"": ""الزهور 2"", ""category"": ""other"", ""distance_m"": 701.1}]","2026-03-26 08:47:31"
"36.908","10.2","750","[]","2026-03-26 10:44:30"
"36.85","10.3","750","[]","2026-03-26 13:47:51"
"35.2372","9.1256","750","[{""name"": ""سبيطلة"", ""category"": ""other"", ""distance_m"": 304.9}, {""name"": ""المعهد الثانوي بسبيطلة"", ""category"": ""school"", ""distance_m"": 600.2}, {""name"": ""Lycée Al Athar"", ""category"": ""school"", ""distance_m"": 626.6}, {""name"": ""Relais Erridha"", ""category"": ""restaurant"", ""distance_m"": 626.8}, {""name"": ""آثار رومانية سبيطلة"", ""category"": ""leisure"", ""distance_m"": 692.2}]","2026-03-26 13:52:21"
"37.0711","11.0469","750","[]","2026-03-26 14:06:13"
"36.7981","10.1803","750","[{""name"": ""El Patio"", ""category"": ""restaurant"", ""distance_m"": 74.6}, {""name"": ""Jbali Fastfood"", ""category"": ""restaurant"", ""distance_m"": 86.0}, {""name"": ""Restaurant Le Prince"", ""category"": ""restaurant"", ""distance_m"": 88.8}, {""name"": ""ساحة برشلونة"", ""category"": ""restaurant"", ""distance_m"": 102.9}, {""name"": ""بلماريوم"", ""category"": ""shopping"", ""distance_m"": 108.4}, {""name"": ""ساحة البرشلونة"", ""category"": ""other"", ""distance_m"": 109.3}, {""name"": ""Place de Barcelone"", ""category"": ""other"", ""distance_m"": 112.9}, {""name"": ""Place de Barcelone"", ""category"": ""other"", ""distance_m"": 114.2}, {""name"": ""محطة ساحة البرشلونة"", ""category"": ""transport"", ""distance_m"": 115.2}, {""name"": ""ساحة البرشلونة"", ""category"": ""other"", ""distance_m"": 121.2}]","2026-03-26 14:07:05"
"36.8472","11.0944","750","[{""name"": ""المدرسة الابتدائية طريق الشاطئ"", ""category"": ""school"", ""distance_m"": 104.2}, {""name"": ""Pharmacie Ben Rhouma"", ""category"": ""hospital"", ""distance_m"": 148.1}, {""name"": ""The Twe12Ve"", ""category"": ""restaurant"", ""distance_m"": 212.9}, {""name"": ""La Palma"", ""category"": ""restaurant"", ""distance_m"": 224.8}, {""name"": ""MG Proxi Kélibia"", ""category"": ""shopping"", ""distance_m"": 247.6}, {""name"": ""Café Jeune"", ""category"": ""restaurant"", ""distance_m"": 251.8}, {""name"": ""صيدلية الليل"", ""category"": ""hospital"", ""distance_m"": 263.2}, {""name"": ""Cafeteria C.O.K"", ""category"": ""restaurant"", ""distance_m"": 279.8}, {""name"": ""مقهى دار الشعب"", ""category"": ""restaurant"", ""distance_m"": 283.3}, {""name"": ""المدرسة الابتدائية سيدي ابو ضاوي"", ""category"": ""school"", ""distance_m"": 289.8}]","2026-03-26 14:07:15"
"36.8528","10.1703","750","[{""name"": ""ووك فشن"", ""category"": ""restaurant"", ""distance_m"": 120.1}, {""name"": ""Mouffetarde Creperie"", ""category"": ""restaurant"", ""distance_m"": 133.0}, {""name"": ""بارافرماسي"", ""category"": ""hospital"", ""distance_m"": 156.9}, {""name"": ""بلم استريت"", ""category"": ""restaurant"", ""distance_m"": 161.6}, {""name"": ""ذا هد"", ""category"": ""restaurant"", ""distance_m"": 187.9}, {""name"": ""مستر فايف"", ""category"": ""restaurant"", ""distance_m"": 244.5}, {""name"": ""منزه 5"", ""category"": ""other"", ""distance_m"": 256.9}, {""name"": ""Gourmandise"", ""category"": ""restaurant"", ""distance_m"": 257.4}, {""name"": ""ذو بارادايز"", ""category"": ""restaurant"", ""distance_m"": 269.1}, {""name"": ""مطعم دمشق"", ""category"": ""restaurant"", ""distance_m"": 280.8}]","2026-03-26 14:08:47"
"37.0481","11.0189","750","[{""name"": ""المعهد الثاتوي بالهوارية"", ""category"": ""school"", ""distance_m"": 278.5}, {""name"": ""Restaurant Bella Riva"", ""category"": ""restaurant"", ""distance_m"": 429.9}, {""name"": ""La Fontaine"", ""category"": ""restaurant"", ""distance_m"": 538.0}, {""name"": ""Hôpital De Haouaria"", ""category"": ""hospital"", ""distance_m"": 540.3}, {""name"": ""Café Awej"", ""category"": ""restaurant"", ""distance_m"": 552.0}, {""name"": ""مطعم الباشا"", ""category"": ""restaurant"", ""distance_m"": 554.8}, {""name"": ""Cofe Il Maheta"", ""category"": ""restaurant"", ""distance_m"": 579.9}, {""name"": ""صيدلية مكرم المجيد"", ""category"": ""hospital"", ""distance_m"": 580.5}, {""name"": ""Cafe Achiri"", ""category"": ""restaurant"", ""distance_m"": 628.5}, {""name"": ""مطعم المرجان"", ""category"": ""restaurant"", ""distance_m"": 645.3}]","2026-03-26 14:09:38"
"36.743","10.308","750","[{""name"": ""Magasin Général - MG;Magasin général MG"", ""category"": ""shopping"", ""distance_m"": 113.1}, {""name"": ""Pharmacie Bouassida"", ""category"": ""hospital"", ""distance_m"": 208.3}, {""name"": ""Pâtisserie Hachicha"", ""category"": ""shopping"", ""distance_m"": 229.7}, {""name"": ""Papito"", ""category"": ""restaurant"", ""distance_m"": 258.9}, {""name"": ""Auto-école Kamel"", ""category"": ""other"", ""distance_m"": 370.4}, {""name"": ""Centre médical"", ""category"": ""hospital"", ""distance_m"": 410.3}, {""name"": ""Pharmacie Mohamed El Hedi Guedana"", ""category"": ""hospital"", ""distance_m"": 427.6}, {""name"": ""Pharmacie Sonia Ben Slimane EP Jemaa"", ""category"": ""hospital"", ""distance_m"": 428.8}, {""name"": ""Épicerie"", ""category"": ""shopping"", ""distance_m"": 431.5}, {""name"": ""الزهراء"", ""category"": ""other"", ""distance_m"": 436.9}]","2026-03-26 14:12:29"
"35.8381","10.5736","750","[]","2026-03-26 14:13:53"
