"lat","lon","radius","data","cached_at"
"36.8213","10.1892","750","[{""name"": ""\u0641\u0644\u0633\u0637\u064a\u0646"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u062d\u062f\u0627\u0626\u0642"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0628\u0648\u062a\u0634\u064a\u0646\u0648"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0641\u064a\u0644\u0627 78"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0623\u062b\u064a\u0631"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0633\u064a\u0633\u0627\u0645 \u0645\u062a\u062c\u0631 \u062f\u0628\u0644\u0648\u0645\u0627\u0633\u064a \u0645\u062c\u0627\u0646\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0641\u062a\u064a\u0631\u064a\u0627 \u0639\u0632\u064a\u0632"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062a\u0648\u0646\u0633\u064a\u0627\u0646\u062a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0634\u0643\u0631\u064a \u0634\u0628\u0628\u0629"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0623\u064a \u0648\u0627\u064a\u0643"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:28:56"
"36.8612","10.1339","750","[{""name"": ""\u0645\u0648\u0646\u0648\u0628\u0631\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0646\u0647\u0627\u064a\u0629 \u062e\u0637 38 \u062a"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0627\u0631\u0643\u064a\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0627\u0644\u062f\u0631\u064a\u062f\u064a"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:28:58"
"36.8322","10.1465","750","[{""name"": ""\u0645\u0648\u0646\u0648\u0628\u0631\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0623\u0644\u064a\u0633\u0627"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""La Rosa"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0648\u0637\u0646\u064a\u0629 \u0644\u0644\u0645\u0647\u0646\u062f\u0633\u064a\u0646 \u0628\u062a\u0648\u0646\u0633"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0645\u0639\u0647\u062f \u0627\u0644\u0639\u0644\u0648\u0645 \u0641\u064a \u062a\u0648\u0646\u0633"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0623\u0644\u064a\u0633\u0627"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062d\u0631\u0645 \u0627\u0644\u062c\u0627\u0645\u0639\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u0639\u0647\u062f \u0627\u0644\u062a\u062d\u0636\u064a\u0631\u064a \u0644\u0644\u062f\u0631\u0627\u0633\u0627\u062a \u0627\u0644\u0647\u0646\u062f\u0633\u064a\u0629 \u0628\u0627\u0644\u0645\u0646\u0627\u0631"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u062f\u0644\u062a\u0627 \u0645\u062f\u064a\u0643\u0627\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Tools4com"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:29:34"
"36.8549","10.2068","750","[{""name"": ""Ben Jemaa Motors"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Karray"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Restaurant Jean"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""LUZ.INA Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u063a\u064a\u062a \u0648\u0628\u0627\u063a\u064a\u062a"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0623\u0628\u0648 \u0623\u062d\u0645\u062f"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Napoli"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Take 5"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Le Coin Bleu"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Aziz"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:29:36"
"36.7648","10.2474","750","[{""name"": ""Pizza Jazz"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""L'Emeraude"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Route 66 Megrine"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Javayou"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Fronti\u00e8re"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Salle de fete Lassad"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Z\u00e9nith (Romdhane)"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Rayan"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Hamdi"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Ayachi"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:29:59"
"36.8491","10.1661","750","[{""name"": ""\u0645\u0642\u0647\u0649 \u0627\u0644\u0623\u0645\u064a\u0631"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Lella Aroussia"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Caf\u00e9 El Houma"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u0648\u0646\u0648\u0628\u0631\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Coll\u00e8ge d'El Menzah 6"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""Centre Commerciale Menzah 6"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u063a\u0627\u0632\u0629 \u0627\u0644\u0639\u0627\u0645\u0629"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u00c9cole Primaire d'El Menzah 7"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0625\u0628\u062a\u062f\u0627\u0626\u064a\u0629"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}]","2026-03-23 14:30:01"
"36.8886","10.2319","750","[]","2026-03-23 14:31:03"
"36.8828","10.3157","750","[{""name"": ""sahbani"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""El Hana"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Boujeh"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9taria BelHsen"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Le Pain Chaud"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Ben Mehrez"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0639\u0632\u064a\u0632\u0629"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Ooredoo"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Pizza Primavera"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Ayem Ezzmen"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:31:13"
"36.8566","10.1717","750","[{""name"": ""Coll\u00e8ge d'El Menzah 6"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0625\u0643\u0631\u0627\u0645"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0634\u0648\u0632 \u0633\u0646\u062a\u0631"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Pharmacie Sana Ghroubi Ep. Chaabane"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0630\u0648 \u0628\u0627\u0631\u0627\u062f\u0627\u064a\u0632"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u00c9cole Django Reinhardt"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""Sport auto"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Farmhouse El menzah"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""l'\u00e9l\u00e9gant"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0633\u062a\u0631 \u0641\u0627\u064a\u0641"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:32:16"
"36.8343","10.3022","750","[{""name"": ""Chantier Kamel"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""5 \u062f\u064a\u0633\u0645\u0628\u0631 1"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0639\u0631\u0636 \u0627\u0644\u0643\u0631\u0645"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:32:24"
"34.7996","10.8657","750","[{""name"": ""\u0645\u062e\u0628\u0632\u0629 \u063a\u0631\u0633 \u0627\u0644\u0644\u0647"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0632\u0631\u0648\u0642"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639 \u0633\u064a\u062f\u064a \u0645\u0646\u0635\u0648\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0625\u0628\u062a\u062f\u0627\u0626\u064a\u0629 \u0633\u064a\u062f\u064a \u0645\u0646\u0635\u0648\u0631"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0645\u062d\u0637\u0629 \u0627\u0644\u0635\u0641\u0635\u0627\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0633\u064a\u062f\u064a \u0645\u0646\u0635\u0648\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0633\u064a\u062f\u064a \u0645\u0646\u0635\u0648\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Station kasas sidi mansour"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0634\u0639\u0628\u0648\u0646\u064a"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0648\u0631\u064a\u0634\u0629"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:33:02"
"35.8592","10.59","750","[{""name"": ""Sousse-Hammam Sousse"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Sousse-Hammam Sousse"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Sousse-Sahloul"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Sousse-Sahloul"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0625\u0641\u0631\u064a\u0642\u064a\u0627"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Gatousi shih 22283"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Journal"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u00c9cole Primaire Habib Bourguiba"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""Pharmacie Ferjani"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""March\u00e9 de Hammam-Sousse"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:33:37"
"36.813","10.1694","750","[{""name"": ""\u0628\u0627\u0628 \u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u0628 \u0627\u0644\u0639\u0633\u0644"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""Kawekeb"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Bahri Khaled"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Top Cycle"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""HA"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""SUNGLASSES SHOP"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Sidi Amara"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u0628 \u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""transport"", ""distance_m"": null}]","2026-03-23 14:33:50"
"35.1333","9.2667","750","[]","2026-03-23 14:34:13"
"35.6756","10.3106","750","[{""name"": ""SIDI HANI"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:34:17"
"36.8688","10.2496","750","[{""name"": ""Caf\u00e9 Ezzdine"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062f\u0627\u0631 \u0641\u0636\u0627\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0631\u0623\u0633 \u0627\u0644\u062c\u062f\u064a\u0631"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0628\u0631\u0629 \u062f\u0627\u0631 \u0641\u0636\u0627\u0644"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Caf\u00e9"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:34:42"
"36.8135","10.1776","750","[{""name"": ""\u0645\u062d\u0645\u062f \u0627\u0644\u062e\u0627\u0645\u0633"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0646\u064a\u0644\u0633\u0648\u0646 \u0645\u0627\u0646\u062f\u064a\u0644\u0627"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0641\u0644\u0633\u0637\u064a\u0646"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0627\u0628 \u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0628\u0648\u062a\u0634\u064a\u0646\u0648"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Tunisian Travel Services (TTS)"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Caf\u00e9 Al Khairat"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Cult"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Top Cycle"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0643\u0627\u0631\u0641\u0648\u0631 \u0645\u0627\u0631\u0643\u062a"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:35:16"
"37.0503","9.6381","750","[{""name"": ""Eccole Primaire Cit\u00e9 Ennasr"", ""category"": ""school"", ""distance_m"": null}]","2026-03-23 14:35:44"
"34.7392","10.5258","750","[{""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644 \u0623\u0633\u0627\u0645\u0629 \u0643\u0631\u064a\u0634\u0627\u0646"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0628\u0648\u062f\u064a\u0645"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0645\u0642\u0647\u0649 \u0628\u0646 \u062d\u0641\u0635\u064a\u0629"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0627\u0628\u062a\u062f\u0627\u0626\u064a\u0629 \u0639\u0642\u0627\u0631\u0628"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0623\u0644\u0641\u0629 \u0647\u062f\u0631\u064a\u0634 \u062d\u0631\u0645 \u0643\u0633\u064a\u0633"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0639\u0645\u0631 \u0627\u0644\u0639\u064a\u0627\u062f\u064a"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0645\u0646\u0649 \u0627\u0644\u0643\u0634\u0648 \u062d\u0631\u0645 \u0627\u0644\u0645\u0647\u064a\u0631\u064a"", ""category"": ""hospital"", ""distance_m"": null}]","2026-03-23 14:35:56"
"36.728","10.336","750","[{""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u0645\u0627\u0645 \u0627\u0644\u0623\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""Restaurant Berrayess"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Mehdi"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Gaddour"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:36:11"
"36.7833","9.95","750","[{""name"": ""\u062d\u064a \u0627\u0644\u0645\u0628\u0627\u0646\u064a (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0627\u0644\u0645\u0628\u0627\u0646\u064a (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u062f\u062e\u0644 \u0627\u0644\u0628\u0633\u0627\u062a\u064a\u0646 (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u062f\u062e\u0644 \u0627\u0644\u0628\u0633\u0627\u062a\u064a\u0646 (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0639\u0644\u064a \u0628\u0646 \u0645\u0628\u0627\u0631\u0643 (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0639\u0644\u064a \u0628\u0646 \u0645\u0628\u0627\u0631\u0643 (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0643\u0634\u0628\u0627\u0637\u064a (\u0625\u064a\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0643\u0634\u0628\u0627\u0637\u064a (\u0630\u0647\u0627\u0628)"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:36:23"
"36.7385","10.3268","750","[{""name"": ""Coll\u00e8ge Moufida bourguiba"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u00c9cole Primaire Rue Libye"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""Happy Store"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0628\u0648\u0642\u0631\u0646\u064a\u0646"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0628\u0648\u0642\u0631\u0646\u064a\u0646"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0645\u0639\u0647\u062f \u062d\u0645\u0627\u0645 \u0627\u0644\u0627\u0646\u0641"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:36:45"
"36.7045","10.2328","750","[{""name"": ""\u0645\u062d\u0637\u0629 \u0646\u0639\u0633\u0627\u0646"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0645\u0643\u062a\u0628 \u0628\u0631\u064a\u062f \u0646\u0639\u0633\u0627\u0646"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0646\u0639\u0633\u0627\u0646 2"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0646\u0639\u0633\u0627\u0646 1"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0628\u0627\u0644\u0644\u064a\u0644"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:37:28"
"35.8381","10.5736","750","[]","2026-03-23 14:37:46"
"37.2353","10.0459","750","[]","2026-03-23 14:38:21"
"36.7683","10.2759","750","[{""name"": ""\u0631\u0627\u062f\u0633"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0645\u0639\u0647\u062f \u0627\u0644\u0646\u0647\u0648\u0636 \u0628\u0627\u0644\u0639\u0645\u0644 \u0627\u0644\u0639\u0627\u0644\u064a \u0628\u0646 \u0639\u0631\u0648\u0633"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0631\u0627\u062f\u0633"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0627\u0644\u0644\u064a\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u0642\u0647\u0649"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0633\u0627\u0644\u0645"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0628\u0646 \u0636\u064a\u0627\u0621\u0641"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0628\u0646 \u0639\u0627\u0645\u0631"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0628\u0646 \u064a\u062d\u064a\u0649"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0628\u0646 \u064a\u062d\u064a\u0649"", ""category"": ""hospital"", ""distance_m"": null}]","2026-03-23 14:38:29"
"36.8333","10.0667","750","[]","2026-03-23 14:39:04"
"36.8371","10.1478","750","[{""name"": ""\u0645\u0648\u0646\u0648\u0628\u0631\u064a"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0623\u0644\u064a\u0633\u0627"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""La Rosa"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u0645\u062f\u0631\u0633\u0629 \u0627\u0644\u0648\u0637\u0646\u064a\u0629 \u0644\u0644\u0645\u0647\u0646\u062f\u0633\u064a\u0646 \u0628\u062a\u0648\u0646\u0633"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0645\u0639\u0647\u062f \u0627\u0644\u0639\u0644\u0648\u0645 \u0641\u064a \u062a\u0648\u0646\u0633"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0623\u0644\u064a\u0633\u0627"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u062f\u0644\u062a\u0627 \u0645\u062f\u064a\u0643\u0627\u0644"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0648\u0628\u0647\u0648\u0633\u062a\u064a\u0643\u0648"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""Coeur Sucr\u00e9e"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""Number one"", ""category"": ""shopping"", ""distance_m"": null}]","2026-03-23 14:39:22"
"36.9538","10.0438","750","[{""name"": ""\u0634\u0631\u0641\u0634 3"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0635\u0648\u0646\u0627\u062f"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:40:08"
"36.6671","10.4481","750","[{""name"": ""\u0645\u0642\u0647\u0649 \u0633\u0651\u0644\u0627\u0645 \u0641\u0646\u062f\u0642 \u0627\u0644\u062c\u062f\u064a\u062f"", ""category"": ""restaurant"", ""distance_m"": null}, {""name"": ""\u0641\u0646\u062f\u0642 \u0627\u0644\u062c\u062f\u064a\u062f"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""Coll\u00e8ge Fondouk Jedid"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""FOND. EJDID"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:40:26"
"36.8233","10.194","750","[{""name"": ""\u0628\u064a \u0625\u0645 \u062f\u0628\u0644\u064a\u0648"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u062d\u064a \u0627\u0644\u062e\u0636\u0631\u0627\u0621"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0627\u0644\u062d\u062f\u0627\u0626\u0642"", ""category"": ""transport"", ""distance_m"": null}, {""name"": ""\u0635\u064a\u062f\u0644\u064a\u0629 \u0634\u0643\u0631\u064a \u0634\u0628\u0628\u0629"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""NafNaf"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u0645\u0635\u062d\u0629 \u0627\u0628\u0646 \u0632\u0647\u0631"", ""category"": ""hospital"", ""distance_m"": null}, {""name"": ""\u0646\u0627\u062a \u0625\u0646\u0641\u0648"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""\u0627\u062b\u0627\u062b \u0627\u0644\u0645\u0643\u0627\u062a\u0628"", ""category"": ""shopping"", ""distance_m"": null}, {""name"": ""\u062c\u0627\u0645\u0639\u0629 \u0645\u0648\u0646\u0628\u0644\u064a\u0632\u064a\u0631"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""La Cafette"", ""category"": ""restaurant"", ""distance_m"": null}]","2026-03-23 14:40:55"
"36.702","10.3965","750","[{""name"": ""\u0628\u0631\u062c \u0627\u0644\u0633\u062f\u0631\u064a\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0631\u062c \u0627\u0644\u0633\u062f\u0631\u064a\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0631\u062c \u0627\u0644\u0633\u062f\u0631\u064a\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""\u0628\u0631\u062c \u0627\u0644\u0633\u062f\u0631\u064a\u0629"", ""category"": ""other"", ""distance_m"": null}, {""name"": ""Lyc\u00e9e Borj Cedria"", ""category"": ""school"", ""distance_m"": null}, {""name"": ""Borj Cedria"", ""category"": ""other"", ""distance_m"": null}]","2026-03-23 14:41:05"
"35.0881","9.0219","750","[]","2026-03-23 14:41:28"
