source,source_listing_id,transaction,url,image_urls,title,price,currency,governorate,city,property_type,surface_m2,rooms,bathrooms,posted_at,scraped_at
mubawab,8007871,rent,https://www.mubawab.tn/fr/a/8007871/s1-neuf-avec-terrasse-soukra-3-min-carrefour-marsa,"['https://www.mubawab-media.com/ad/8/007/871F/h/logo1_81183191.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo2_81183192.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo3_81183193.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo4_81183194.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo5_81183195.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo6_81183196.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo7_81183197.avif', 'https://www.mubawab-media.com/ad/8/007/871F/h/logo8_81183198.avif', 'https://www.mubawab-media.com/ad/8/296/414F/m/att.dYVtou7QqE8l98h_Xa4OSKckmAjt84Bzn70ivqqIet8_81893122.avif', 'https://www.mubawab-media.com/ad/8/292/549F/m/c99a81c5-29c3-4d0a-8fc2-b040a62c94df_81849085.avif', 'https://www.mubawab-media.com/ad/8/298/938F/m/thumb_1272848_property_large_81922102.avif', 'https://www.mubawab-media.com/ad/8/299/034F/m/WhatsApp%20Image%202026-02-07%20at%2000.47.36%20%281%29_81923094.avif']",S1 neuf avec terrasse soukra 3 min carrefour marsa,1450.0,TND,,La Soukra,Apartment,5.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8083519,rent,https://www.mubawab.tn/fr/a/8083519/joli-s2-de-144-m%C2%B2-au-lac-ii,"['https://www.mubawab-media.com/ad/8/083/519F/h/logo1_80580816.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo2_80580817.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo3_80580818.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo4_80580819.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo5_80580820.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo6_80580821.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo7_80580822.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo8_80580823.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo9_80580824.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo10_80580825.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo11_80580826.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo12_80580827.avif', 'https://www.mubawab-media.com/ad/8/083/519F/h/logo13_80580828.avif', 'https://www.mubawab-media.com/ad/8/296/480F/m/thumb_1270357_property_large_81893763.avif', 'https://www.mubawab-media.com/ad/8/302/068F/m/thumb_1102637_property_large_81953861.avif', 'https://www.mubawab-media.com/ad/8/173/020F/m/thumb_1120255_property_large_80591534.avif', 'https://www.mubawab-media.com/ad/8/125/563F/m/photo_0_80103072.avif']",Joli s2 de 144 m² au Lac II,2700.0,TND,,La Marsa,Apartment,144.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8107371,rent,https://www.mubawab.tn/fr/a/8107371/s0-meubl%C3%A9-avec-terrasse-jardin-de-carthage,"['https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0019_79918020.avif', 'https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0018_79918021.avif', 'https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0015_79918022.avif', 'https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0016_79918023.avif', 'https://www.mubawab-media.com/ad/8/107/371F/h/IMG-20250205-WA0021_79918024.avif', 'https://www.mubawab-media.com/ad/8/303/487F/m/thumb_1278901_property_large_81968473.avif', 'https://www.mubawab-media.com/ad/7/895/305F/m/1_81960311.avif', 'https://www.mubawab-media.com/ad/8/292/851F/m/thumb_1266691_property_large_81851877.avif', 'https://www.mubawab-media.com/ad/8/298/761F/m/gallery_81920211.avif']",S0 meublé avec terrasse jardin de carthage,1300.0,TND,,Le Kram,Apartment,10.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8125563,rent,https://www.mubawab.tn/fr/a/8125563/a-louer-un-bel-appartement-de-haut-standing,"['https://www.mubawab-media.com/ad/8/125/563F/h/photo_0_80103072.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_10_80103073.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_11_80103074.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_12_80103075.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_13_80103076.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_14_80103077.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_15_80103078.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_16_80103079.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_17_80103080.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_18_80103081.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_19_80103082.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_110_80103083.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_111_80103084.avif', 'https://www.mubawab-media.com/ad/8/125/563F/h/photo_112_80103085.avif', 'https://www.mubawab-media.com/ad/8/296/480F/m/thumb_1270357_property_large_81893763.avif', 'https://www.mubawab-media.com/ad/8/302/068F/m/thumb_1102637_property_large_81953861.avif', 'https://www.mubawab-media.com/ad/8/173/020F/m/thumb_1120255_property_large_80591534.avif', 'https://www.mubawab-media.com/ad/8/083/519F/m/logo1_80580816.avif']",A louer un bel appartement de haut standing,2800.0,TND,,La Marsa,Apartment,200.0,3,3,,2026-02-14T18:42:03.652310
mubawab,8173020,rent,https://www.mubawab.tn/fr/a/8173020/a-louer-un-s2-vide-aux-berges-du-lac-2,"['https://www.mubawab-media.com/ad/8/173/020F/h/thumb_1120255_property_large_80591534.avif', 'https://www.mubawab-media.com/ad/8/173/020F/h/thumb_1120256_property_large_80591535.avif', 'https://www.mubawab-media.com/ad/8/173/020F/h/thumb_1120252_property_large_80591536.avif', 'https://www.mubawab-media.com/ad/8/296/480F/m/thumb_1270357_property_large_81893763.avif', 'https://www.mubawab-media.com/ad/8/303/560F/m/837d0cc8-a4d7-4fb6-9e29-3385203cc2fc_81969263.avif', 'https://www.mubawab-media.com/ad/8/303/355F/m/WhatsApp%20Image%202026-02-11%20at%2015.28.05%20%282%29_81967295.avif', 'https://www.mubawab-media.com/ad/8/303/353F/m/WhatsApp%20Image%202026-02-12%20at%2013.02.23_81967253.avif']",A louer un S2 vide aux Berges du Lac 2,2300.0,TND,,La Marsa,Apartment,120.0,2,1,,2026-02-14T18:42:03.652310
mubawab,8209251,rent,https://www.mubawab.tn/fr/a/8209251/appartement-s2-avec-vue-mer-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154975_property_large_80955623.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154982_property_large_80955628.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154981_property_large_80955625.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154980_property_large_80955624.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154978_property_large_80955626.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154979_property_large_80955627.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154977_property_large_80955629.avif', 'https://www.mubawab-media.com/ad/8/209/251F/h/thumb_1154976_property_large_80955630.avif', 'https://www.mubawab-media.com/ad/8/302/068F/m/thumb_1102637_property_large_81953861.avif', 'https://www.mubawab-media.com/ad/8/125/563F/m/photo_0_80103072.avif', 'https://www.mubawab-media.com/ad/8/302/796F/m/thumb_1277502_property_large_81961447.avif', 'https://www.mubawab-media.com/ad/8/232/721F/m/thumb_1276775_property_xlarge_81961186.avif']",Appartement S2 avec vue mer à la Marsa,3500.0,TND,,La Marsa,Apartment,150.0,2,1,,2026-02-14T18:42:03.652310
mubawab,8232721,rent,https://www.mubawab.tn/fr/a/8232721/a-louer-un-s4-avec-jardin-au-lac-2,"['https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1276775_property_xlarge_81961186.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229176_property_xlarge_81943594.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229170_property_xlarge_81943595.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229173_property_xlarge_81943596.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1182829_property_xlarge_81943597.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229168_property_xlarge_81943598.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229169_property_xlarge_81943599.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229171_property_xlarge_81943600.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1182822_property_xlarge_81943601.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229174_property_xlarge_81943602.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1229175_property_xlarge_81943603.avif', 'https://www.mubawab-media.com/ad/8/232/721F/h/thumb_1276769_property_xlarge_81961188.avif', 'https://www.mubawab-media.com/ad/8/303/494F/m/2_81968715.avif', 'https://www.mubawab-media.com/ad/8/110/169F/m/IMG_2833_81957093.avif', 'https://www.mubawab-media.com/ad/8/300/216F/m/thumb_1274606_property_large_81934757.avif', 'https://www.mubawab-media.com/ad/8/209/251F/m/thumb_1154975_property_large_80955623.avif']",A louer un S4 avec jardin au Lac 2,3800.0,TND,,La Marsa,Apartment,1.0,4,1,,2026-02-14T18:42:03.652310
mubawab,8234874,rent,https://www.mubawab.tn/fr/a/8234874/spacieux-s3-aux-jardins-de-carthage,"['https://www.mubawab-media.com/ad/8/234/874F/h/logo1_81229976.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo2_81229977.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo3_81229978.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo4_81229979.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo5_81229980.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo6_81229981.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo7_81229982.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo8_81229983.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo9_81229984.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo10_81229985.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo11_81229986.avif', 'https://www.mubawab-media.com/ad/8/234/874F/h/logo12_81229987.avif', 'https://www.mubawab-media.com/ad/8/298/695F/m/thumb_1276733_property_xlarge_81947614.avif', 'https://www.mubawab-media.com/ad/8/244/205F/m/WhatsApp%20Image%202026-01-21%20at%2017.12.41_81946904.avif', 'https://www.mubawab-media.com/ad/8/297/689F/m/1_81906357.avif', 'https://www.mubawab-media.com/ad/8/303/437F/m/1d11f9be-9abd-4025-8c86-c41d8488d97f_WhatsApp%20Image%202026-02-14%20at%2013.10.12_81968060.avif']",Spacieux s3 aux Jardins de Carthage,2500.0,TND,,Le Kram,Apartment,140.0,3,2,,2026-02-14T18:42:03.652310
mubawab,8242285,rent,https://www.mubawab.tn/fr/a/8242285/villa-avec-piscine-pour-location-annuelle,"['https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.01%20%281%29_81305155.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.00%20%281%29_81305154.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.59%20%282%29_81305156.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.01%20%285%29_81305157.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.03%20%282%29_81305158.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.02_81305159.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.06.59_81305160.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.13%20%282%29_81305161.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.12%20%284%29_81305162.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.12%20%281%29_81305163.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.10%20%284%29_81305164.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.10%20%283%29_81305165.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.11%20%281%29_81305166.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.11_81305167.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.00_81305168.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.00%20%282%29_81305169.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.06%20%282%29_81305170.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.03%20%281%29_81305171.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.07%20%281%29_81305172.avif', 'https://www.mubawab-media.com/ad/8/242/285F/h/WhatsApp%20Image%202023-11-04%20at%2015.07.08_81305173.avif', 'https://www.mubawab-media.com/ad/8/178/770F/m/Picture-86081048-1-watermark_80650671.avif']",Villa avec piscine pour location annuelle,5500.0,TND,,Hammam Sousse,Apartment,200.0,4,3,,2026-02-14T18:42:03.652310
mubawab,8244205,rent,https://www.mubawab.tn/fr/a/8244205/appartement-s3-a-louer-au-jardin-de-carthage,"['https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.41_81946904.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.48%20%282%29_81946905.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.48%20%281%29_81946906.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.44_81946907.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.48_81946908.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.49%20%281%29_81946909.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.49%20%282%29_81946910.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.49%20%283%29_81946911.avif', 'https://www.mubawab-media.com/ad/8/244/205F/h/WhatsApp%20Image%202026-01-21%20at%2017.12.49_81946912.avif', 'https://www.mubawab-media.com/ad/8/298/695F/m/thumb_1276733_property_xlarge_81947614.avif', 'https://www.mubawab-media.com/ad/8/297/689F/m/1_81906357.avif', 'https://www.mubawab-media.com/ad/8/303/437F/m/1d11f9be-9abd-4025-8c86-c41d8488d97f_WhatsApp%20Image%202026-02-14%20at%2013.10.12_81968060.avif', 'https://www.mubawab-media.com/ad/8/295/797F/m/photo_0_81886704.avif']",Appartement S3 a louer au jardin de Carthage,2200.0,TND,,Le Kram,Apartment,140.0,3,1,,2026-02-14T18:42:03.652310
mubawab,8257482,rent,https://www.mubawab.tn/fr/a/8257482/a-louer-s3-avec-vue-panoramique-au-lac-2,"['https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213658_property_large_81461677.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213113_property_large_81461678.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213098_property_large_81461679.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213657_property_large_81461680.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213656_property_large_81461681.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213659_property_large_81461682.avif', 'https://www.mubawab-media.com/ad/8/257/482F/h/thumb_1213106_property_large_81461683.avif', 'https://www.mubawab-media.com/ad/8/303/577F/m/thumb_1278936_property_large_81969448.avif', 'https://www.mubawab-media.com/ad/8/302/667F/m/photo_0_81960076.avif', 'https://www.mubawab-media.com/ad/8/303/494F/m/2_81968715.avif', 'https://www.mubawab-media.com/ad/8/232/721F/m/thumb_1276775_property_xlarge_81961186.avif']",A louer S3 avec vue panoramique au lac 2,4500.0,TND,,La Marsa,Apartment,1.0,3,1,,2026-02-14T18:42:03.652310
mubawab,8271007,rent,https://www.mubawab.tn/fr/a/8271007/a-louer-s4-avec-jardin-au-lac-2,"['https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226085_property_large_81619330.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226084_property_large_81619331.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226064_property_large_81619332.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226082_property_large_81619333.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226083_property_large_81619334.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226065_property_large_81619335.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226075_property_large_81619336.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226079_property_large_81619337.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226078_property_large_81619338.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226060_property_large_81619339.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226080_property_large_81619340.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226069_property_large_81619341.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226071_property_large_81619342.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226072_property_large_81619343.avif', 'https://www.mubawab-media.com/ad/8/271/007F/h/thumb_1226073_property_large_81619344.avif', 'https://www.mubawab-media.com/ad/8/270/472F/m/s%2B2%20%282%29_81613768.avif', 'https://www.mubawab-media.com/ad/8/246/583F/m/thumb_1186027_property_xlarge_81793063.avif', 'https://www.mubawab-media.com/ad/8/290/855F/m/thumb_1264585_property_large_81831251.avif', 'https://www.mubawab-media.com/ad/8/298/984F/m/photo_0_81922662.avif']",A louer S4 avec jardin au Lac 2,,,,La Marsa,Apartment,250.0,4,3,,2026-02-14T18:42:03.652310
mubawab,8284580,rent,https://www.mubawab.tn/fr/a/8284580/a-louer-appartement-s1-au-rdc-marsa-plagek,"['https://www.mubawab-media.com/ad/8/284/580F/h/photo_0_81902419.avif', 'https://www.mubawab-media.com/ad/8/284/580F/h/photo_1_81765458.avif', 'https://www.mubawab-media.com/ad/8/284/580F/h/photo_2_81765459.avif', 'https://www.mubawab-media.com/ad/8/284/580F/h/photo_3_81902420.avif', 'https://www.mubawab-media.com/ad/8/284/580F/h/photo_4_81902421.avif', 'https://www.mubawab-media.com/ad/8/269/404F/m/thumb_1223599_property_large_81602600.avif', 'https://www.mubawab-media.com/ad/8/303/008F/m/thumb_1278382_property_large_81963371.avif', 'https://www.mubawab-media.com/ad/8/287/325F/m/553261449_678606891954789_1565177065279476977_n_81794188.avif', 'https://www.mubawab-media.com/ad/8/202/254F/m/IMG_7851_80884096.avif']",A louer appartement s1 au rdc marsa plagek,1500.0,TND,,La Marsa,Apartment,115.0,1,1,,2026-02-14T18:42:03.652310
mubawab,8287901,rent,https://www.mubawab.tn/fr/a/8287901/s3-moderne-en-location-a-kantaoui,"['https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202025-12-09%20at%2012.52.36_81942462.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.58%20%281%29_81800331.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.59%20%281%29_81800330.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.55%20%282%29_81800332.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.53%20%281%29_81800333.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.58_81800334.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.56%20%281%29_81800335.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.50%20%281%29_81800336.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.52_81800337.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.30.00_81800338.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.55%20%281%29_81800339.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.50%20%282%29_81800340.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.51%20%281%29_81800341.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.52%20%281%29_81800342.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.51_81800343.avif', 'https://www.mubawab-media.com/ad/8/287/901F/h/WhatsApp%20Image%202026-01-17%20at%2010.29.57_81800344.avif', 'https://www.mubawab-media.com/ad/8/300/957F/m/WhatsApp%20Image%202026-02-09%20at%2012.27.26%20%281%29_81942305.avif', 'https://www.mubawab-media.com/ad/8/302/692F/m/WhatsApp%20Image%202026-02-11%20at%2014.44.12%20%281%29_81960299.avif', 'https://www.mubawab-media.com/ad/8/300/797F/m/Picture-86733007-3-watermark_81941776.avif', 'https://www.mubawab-media.com/ad/8/293/800F/m/thumb_64838_property_xlarge_81862039.avif']",S3 moderne en location a kantaoui,2500.0,TND,,Hammam Sousse,Apartment,100.0,3,2,,2026-02-14T18:42:03.652310
mubawab,8291245,rent,https://www.mubawab.tn/fr/a/8291245/a-vendre-un-s2-aux-jardins-de-carthage,"['https://www.mubawab-media.com/ad/8/291/245F/h/1f29b0e8-908c-4e71-90f1-3978cd65fc6d_81835439.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/e18caf6b-92fb-46ac-a196-824c011e2701_81835440.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/489d2b0b-a7f6-485f-9d85-9f4b7035d33a_81835441.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/acf883cf-95c3-4a61-bdc6-9fa43c897c89_81835442.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/8177d4b0-a7b4-45f7-9df2-8d4cb1669e15_81835443.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/da28d99d-e005-408c-9214-2c9d327df860_81835444.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/ee4fdbf1-9eb4-4768-a368-65803c09a94d_81835445.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/56123107-41aa-40f0-b270-9b2db2c65741_81835446.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/3833af8b-fce2-454f-a4ba-b5fd72cddafa_81835447.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/36a6c56d-1e48-4cf5-bce5-23d0f4e78958_81835448.avif', 'https://www.mubawab-media.com/ad/8/291/245F/h/0484ec72-6e77-4b64-8251-318fdd1dfc37_81835449.avif', 'https://www.mubawab-media.com/ad/8/270/023F/m/DSC03169_81609402.avif']",A vendre un s2 aux jardins de Carthage,640000.0,TND,,Le Kram,Apartment,129.0,2,2,,2026-02-14T18:42:03.652310
mubawab,8292127,rent,https://www.mubawab.tn/fr/a/8292127/a-louer-appartement-en-s1,"['https://www.mubawab-media.com/ad/8/292/127F/h/salon.38%20%281%29_81844640.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/qq.40%20%282%29_81844641.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/cuisine.38%20%282%29_81844642.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/e.42%20%281%29_81844643.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/iii.40%20%281%29_81844644.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/WhatsApp%20Image%202026-01-26%20at%2015.05.37_81844645.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/vvv.40_81844646.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/ee.42_81844647.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/q.41%20%282%29_81844648.avif', 'https://www.mubawab-media.com/ad/8/292/127F/h/w.41%20%281%29_81844649.avif', 'https://www.mubawab-media.com/ad/8/297/687F/m/logo1_81906252.avif', 'https://www.mubawab-media.com/ad/8/232/928F/m/logo1_81210587.avif', 'https://www.mubawab-media.com/ad/8/302/766F/m/9658c1bb-f0e5-4ec5-b9cc-1c554804b210_81961129.avif', 'https://www.mubawab-media.com/ad/8/289/620F/m/eo6cpsJZp0nHnR8g-thumb_81818184.avif']",A louer appartement en S1,1700.0,TND,,Le Kram,Apartment,10.0,1,2,,2026-02-14T18:42:03.652310
mubawab,8296480,rent,https://www.mubawab.tn/fr/a/8296480/appartement-s1-meubl%C3%A9-%C3%A0-la-marsa,"['https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270357_property_large_81893763.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270359_property_large_81893764.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270360_property_large_81893765.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270361_property_large_81893766.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270362_property_large_81893767.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270363_property_large_81893768.avif', 'https://www.mubawab-media.com/ad/8/296/480F/h/thumb_1270364_property_large_81893769.avif', 'https://www.mubawab-media.com/ad/8/303/560F/m/837d0cc8-a4d7-4fb6-9e29-3385203cc2fc_81969263.avif', 'https://www.mubawab-media.com/ad/8/173/020F/m/thumb_1120255_property_large_80591534.avif', 'https://www.mubawab-media.com/ad/8/083/519F/m/logo1_80580816.avif', 'https://www.mubawab-media.com/ad/8/301/669F/m/logo1_81949425.avif']",Appartement s1 meublé à la Marsa,2500.0,TND,,La Marsa,Apartment,100.0,1,1,,2026-02-14T18:42:03.652310
